순번,출원번호
13052,1020257001208
13053,1020247035647
13054,1020257000558
13055,1020247032851
13056,1020247038866
13057,1020257017173
13058,1020247032197
13059,1020257016523
13060,1020257016463
13061,1020257003175
13062,1020257001755
13063,1020247028381
13064,1020247029007
13065,1020247038408
13066,1020247025361
13067,1020247037764
13068,1020247037454
13069,1020247022311
13070,1020247039155
13071,1020247032298
13072,1020247032068
13073,1020247020777
13074,1020257004213
13075,1020247036755
13076,1020247033934
13077,1020247034415
13078,1020247034315
13079,1020247033935
13080,1020257026239
13081,1020247030814
13082,1020247037452
13083,1020247029865
13084,1020247018936
13085,1020247029535
13086,1020247034312
13087,1020227009049
13088,1020247020778
13089,1020247023934
13090,1020247031122
13091,1020247037383
13092,1020247030532
13093,1020247018618
13094,1020247006661
13095,1020247012656
13096,1020247023495
13097,1020247012466
13098,1020247035563
13099,1020247034783
13100,1020247004801
13101,1020247004691
13102,1020190141669
13103,1020247020225
13104,1020247031123
13105,1020247013114
13106,1020247012884
13107,1020247019602
13108,1020247013905
13109,1020237036260
13110,1020247012305
13111,1020240034601
13112,1020240033831
13113,1020240034437
13114,1020247015702
13115,1020247003668
13116,1020247003188
13117,1020247006355
13118,1020237043377
13119,1020240034196
13120,1020237027900
13121,1020247005015
13122,1020247004075
13123,1020237026430
13124,1020237039361
13125,1020247009012
13126,1020247016133
13127,1020237038681
13128,1020247002885
13129,1020237024870
13130,1020247014923
13131,1020247006632
13132,1020240034598
13133,1020240033848
13134,1020237037167
13135,1020247005142
13136,1020247010913
13137,1020247003312
13138,1020247003152
13139,1020237034857
13140,1020237044388
13141,1020237032191
13142,1020237038806
13143,1020237018870
13144,1020237031621
13145,1020237037816
13146,1020247008093
13147,1020237030401
13148,1020237017020
13149,1020237036166
13150,1020237030327
13151,1020237035326
13152,1020247004783
13153,1020237043665
13154,1020247002893
13155,1020237031346
13156,1020237035848
13157,1020237030986
13158,1020237025787
13159,1020237034728
13160,1020237038104
13161,1020237038064
13162,1020237022811
13163,1020237036424
13164,1020237043502
13165,1020237038145
13166,1020237026856
13167,1020237031228
13168,1020237037355
13169,1020237034364
13170,1020237036425
13171,1020237020207
13172,1020237018141
13173,1020237019787
13174,1020237028898
13175,1020237024316
13176,1020237004490
13177,1020237017021
13178,1020237034495
13179,1020237039172
13180,1020237025788
13181,1020237020896
13182,1020237029034
13183,1020237020146
13184,1020237028074
13185,1020237035352
13186,1020237023928
13187,1020237028595
13188,1020237028105
13189,1020237021558
13190,1020237040333
13191,1020237024924
13192,1020237026945
13193,1020237023994
13194,1020237031202
13195,1020237038693
13196,1020237024335
13197,1020237036613
13198,1020237036203
13199,1020237022765
13200,1020237004491
13201,1020237004091
13202,1020237026662
13203,1020237026252
13204,1020237013908
13205,1020237013828
13206,1020237002281
13207,1020237013248
13208,1020237024132
13209,1020237030963
13210,1020237022792
13211,1020237010264
13212,1020227038570
13213,1020237009125
13214,1020227037430
13215,1020237008175
13216,1020227035870
13217,1020237019303
13218,1020237004075
13219,1020237001654
13220,1020237002425
13221,1020237001995
13222,1020227028230
13223,1020237001882
13224,1020227024000
13225,1020227034941
13226,1020227021700
13227,1020227021120
13228,1020227026831
13229,1020227032436
13230,1020227039944
13231,1020227023711
13232,1020227038254
13233,1020227035674
13234,1020227036925
13235,1020227035124
13236,1020227020537
13237,1020227018367
13238,1020227037172
13239,1020227036562
13240,1020227043553
13241,1020227014727
13242,1020227034162
13243,1020227018246
13244,1020210193869
13245,1020227035773
13246,1020227004497
13247,1020227017964
13248,1020227018912
13249,1020227011884
13250,1020227004498
13251,1020220066037
13252,1020217031010
13253,1020220077344
13254,1020217032181
13255,1020220025334
13256,1020217043404
13257,1020217024181
13258,1020217028896
13259,1020217034062
13260,1020217010367
13261,1020217032152
13262,1020210062370
13263,1020217034063
13264,1020217020322
13265,1020217012635
13266,1020210101269
13267,1020207027714
13268,1020207020063
13269,1020200185075
13270,1020200098804
13271,1020197020561
13272,1020200068133
13273,1020240036349
13274,1020240034919
13275,1020210042789
13276,1020257027309
13277,1020257023489
13278,1020257011419
13279,1020247031469
13280,1020247023519
13281,1020247023239
13282,1020247020779
13283,1020247013529
13284,1020237038329
13285,1020237037019
13286,1020237036949
13287,1020237029979
13288,1020237027749
13289,1020237024219
13290,1020237000319
13291,1020227044229
13292,1020227042959
13293,1020227029329
13294,1020227028809
13295,1020227003799
13296,1020217029419
13297,1020217028139
13298,1020210139730
13299,1020210189127
13300,1020220030987
13301,1020210157219
13302,1020240194274
13303,1020210138750
13304,1020210104976
13305,1020190113656
13306,1020250128395
13307,1020240032785
13308,1020210193365
13309,1020240033230
13310,1020240033069
13311,1020210170877
13312,1020210046317
13313,1020250128058
13314,1020240032965
13315,1020240032675
13316,1020210085100
13317,1020210074281
13318,1020210033661
13319,1020210019936
13320,1020200166846
13321,1020190107806
13322,1020210010888
13323,1020220035195
13324,1020240031170
13325,1020220043050
13326,1020210108173
13327,1020200014590
13328,1020240031157
13329,1020250122146
13330,1020210164271
13331,1020210056851
13332,1020240031338
13333,1020257028392
13334,1020240121494
13335,1020200048808
13336,1020210059302
13337,1020210055884
13338,1020200176664
13339,1020190104862
13340,1020240031303
13341,1020210101323
13342,1020210028653
13343,1020220014289
13344,1020200147860
13345,1020220003629
13346,1020210179127
13347,1020200166239
13348,1020240127944
13349,1020210041295
13350,1020220025990
13351,1020250109609
13352,1020240122889
13353,1020220118391
13354,1020200155986
13355,1020210193114
13356,1020220082253
13357,1020210105693
13358,1020247011271
13359,1020210101689
13360,1020200005206
13361,1020220050838
13362,1020220111652
13363,1020210056624
13364,1020220018613
13365,1020240029642
13366,1020240029924
13367,1020210053682
13368,1020250100439
13369,1020200124010
13370,1020250023306
13371,1020240110416
13372,1020237042817
13373,1020240170318
13374,1020210132691
13375,1020210104766
13376,1020190118039
13377,1020190094726
13378,1020220113142
13379,1020210173752
13380,1020220106200
13381,1020220081900
13382,1020240021939
13383,1020220106199
13384,1020220090891
13385,1020220118395
13386,1020190049957
13387,1020220026345
13388,1020240027724
13389,1020210042923
13390,1020220007117
13391,1020220116875
13392,1020210187595
13393,1020190114592
13394,1020200142153
13395,1020250120069
13396,1020240026419
13397,1020220117439
13398,1020200101179
13399,1020210104693
13400,1020190178174
13401,1020220111970
13402,1020220109100
13403,1020240024697
13404,1020220168709
13405,1020190106600
13406,1020240025862
13407,1020210140669
13408,1020220127926
13409,1020220118836
13410,1020220109371
13411,1020220016727
13412,1020210000381
13413,1020190095649
13414,1020200143637
13415,1020210001988
13416,1020220121572
13417,1020190170687
13418,1020200016495
13419,1020220113474
13420,1020220109424
13421,1020210133214
13422,1020210125074
13423,1020210097624
13424,1020220102493
13425,1020210179960
13426,1020257017533
13427,1020190018639
13428,1020190005809
13429,1020210176172
13430,1020220040740
13431,1020240019729
13432,1020240024396
13433,1020240023921
13434,1020230027737
13435,1020210123209
13436,1020210091997
13437,1020210144468
13438,1020210126048
13439,1020190170741
13440,1020200103922
13441,1020240024383
13442,1020190171704
13443,1020220067303
13444,1020210164273
13445,1020210080503
13446,1020200009100
13447,1020240023566
13448,1020240023722
13449,1020200075492
13450,1020220022934
13451,1020210038954
13452,1020210080093
13453,1020240022537
13454,1020257014556
13455,1020240022538
13456,1020220028398
13457,1020200028581
13458,1020200091457
13459,1020210170462
13460,1020200187705
13461,1020210007586
13462,1020200148056
13463,1020190052172
13464,1020200109534
13465,1020210073903
13466,1020240099435
13467,1020240021316
13468,1020210121487
13469,1020210187496
13470,1020190159507
13471,1020210185794
13472,1020240020467
13473,1020200047231
13474,1020210170962
13475,1020210106422
13476,1020200113972
13477,1020220025276
13478,1020220020826
13479,1020210144616
13480,1020240020533
13481,1020200189054
13482,1020200166264
13483,1020210185413
13484,1020210126593
13485,1020220039070
13486,1020210008710
13487,1020230011017
13488,1020220034511
13489,1020210043727
13490,1020190163879
13491,1020190089909
13492,1020220037492
13493,1020240019797
13494,1020210019941
13495,1020247039122
13496,1020240018632
13497,1020190154491
13498,1020240019406
13499,1020210037495
13500,1020190090429
13501,1020240019943
13502,1020200135466
13503,1020210151260
13504,1020240018817
13505,1020240018655
13506,1020240018268
13507,1020240017783
13508,1020200066737
13509,1020190134377
13510,1020240145231
13511,1020240018287
13512,1020240018199
13513,1020240018079
13514,1020240017882
13515,1020240017938
13516,1020210124569
13517,1020200075569
13518,1020240017966
13519,1020200139095
13520,1020240018144
13521,1020200068126
13522,1020200044566
13523,1020200171104
13524,1020210122963
13525,1020210082013
13526,1020240017147
13527,1020240017138
13528,1020220025164
13529,1020200178300
13530,1020220190691
13531,1020220185457
13532,1020240016406
13533,1020200115469
13534,1020200054625
13535,1020220190718
13536,1020190160595
13537,1020210125956
13538,1020220189824
13539,1020220148634
13540,1020200189826
13541,1020200118796
13542,1020200118864
13543,1020220004543
13544,1020190141853
13545,1020220123790
13546,1020240015592
13547,1020240015609
13548,1020240015875
13549,1020240016166
13550,1020190144587
13551,1020200186995
13552,1020210082978
13553,1020210082848
13554,1020210101456
13555,1020210003714
13556,1020220120738
13557,1020220105028
13558,1020240015260
13559,1020190155343
13560,1020220024282
13561,1020240015256
13562,1020200185069
13563,1020240013894
13564,1020250057271
13565,1020247003171
13566,1020240013472
13567,1020240012647
13568,1020220100627
13569,1020210173152
13570,1020190152819
13571,1020190147989
13572,1020210012628
13573,1020220106731
13574,1020210135924
13575,1020200065830
13576,1020230072319
13577,1020210087687
13578,1020200084585
13579,1020190178832
13580,1020200100899
13581,1020200083918
13582,1020200078744
13583,1020220041760
13584,1020220116391
13585,1020220064191
13586,1020220030655
13587,1020220027422
13588,1020220056439
13589,1020220018748
13590,1020240011433
13591,1020210008228
13592,1020220184530
13593,1020220095980
13594,1020220094210
13595,1020220172851
13596,1020220097331
13597,1020220177085
13598,1020220109155
13599,1020220188919
13600,1020220088337
13601,1020210149622
13602,1020220085409
13603,1020220110726
13604,1020220188918
13605,1020220110718
13606,1020220120684
13607,1020220092498
13608,1020220089898
13609,1020220101654
13610,1020220101094
13611,1020220085468
13612,1020200185320
13613,1020220120683
13614,1020220116723
13615,1020220109103
13616,1020220107783
13617,1020240011090
13618,1020240009912
13619,1020240010415
13620,1020240009915
13621,1020210160600
13622,1020200157971
13623,1020240010098
13624,1020220003198
13625,1020200078068
13626,1020210131971
13627,1020200159030
13628,1020200069437
13629,1020220007028
13630,1020240009323
13631,1020200016878
13632,1020230011503
13633,1020200035643
13634,1020257024281
13635,1020250093937
13636,1020240008897
13637,1020240009599
13638,1020220173865
13639,1020200154492
13640,1020220190908
13641,1020240009333
13642,1020240008107
13643,1020240008829
13644,1020240006688
13645,1020210034951
13646,1020240006515
13647,1020240007504
13648,1020200148520
13649,1020190112402
13650,1020240006643
13651,1020190097331
13652,1020210123588
13653,1020230015391
13654,1020220149532
13655,1020210159230
13656,1020210070300
13657,1020200069122
13658,1020220041085
13659,1020200054400
13660,1020230130962
13661,1020250092414
13662,1020240006558
13663,1020240005983
13664,1020257023521
13665,1020240123880
13666,1020240005290
13667,1020220022931
13668,1020240005189
13669,1020200066732
13670,1020200065832
13671,1020220001165
13672,1020240005047
13673,1020240004574
13674,1020210102214
13675,1020200176647
13676,1020250003038
13677,1020200174490
13678,1020200004904
13679,1020190147284
13680,1020210047036
13681,1020210176788
13682,1020200111939
13683,1020210104978
13684,1020200080056
13685,1020200133522
13686,1020210185795
13687,1020200073478
13688,1020200148323
13689,1020240003748
13690,1020240003398
13691,1020240002992
13692,1020230014671
13693,1020240003376
13694,1020240003435
13695,1020240002916
13696,1020220105491
13697,1020220083194
13698,1020240002708
13699,1020220082960
13700,1020220091925
13701,1020220085406
13702,1020220080035
13703,1020220078865
13704,1020210104805
13705,1020220078459
13706,1020220072539
13707,1020220158223
13708,1020220106563
13709,1020220101483
13710,1020220097423
13711,1020250086932
13712,1020250002023
13713,1020240001274
13714,1020190169497
13715,1020190174376
13716,1020257021943
13717,1020190111340
13718,1020240000361
13719,1020240000320
13720,1020240000335
13721,1020200123599
13722,1020240000323
13723,1020250084136
13724,1020220012765
13725,1020220030089
13726,1020230176833
13727,1020230197871
13728,1020240130822
13729,1020230197122
13730,1020257018820
13731,1020230197064
13732,1020230195184
13733,1020230197869
13734,1020230197859
13735,1020230194846
13736,1020230194849
13737,1020230197308
13738,1020230197068
13739,1020230197873
13740,1020230197233
13741,1020230195193
13742,1020230195541
13743,1020230194619
13744,1020257017776
13745,1020230191163
13746,1020240077741
13747,1020220045162
13748,1020230189985
13749,1020230189936
13750,1020220101554
13751,1020220038197
13752,1020220041110
13753,1020220027440
13754,1020220072565
13755,1020220048045
13756,1020220037945
13757,1020190157027
13758,1020220040368
13759,1020230188402
13760,1020230188527
13761,1020230188754
13762,1020230188444
13763,1020230188024
13764,1020230188340
13765,1020230188046
13766,1020220039487
13767,1020210192284
13768,1020230188698
13769,1020230188083
13770,1020220079653
13771,1020230186631
13772,1020230187294
13773,1020230186925
13774,1020230024426
13775,1020230187508
13776,1020230160398
13777,1020230086398
13778,1020230187623
13779,1020220029669
13780,1020220027435
13781,1020190155159
13782,1020250071121
13783,1020210180235
13784,1020220007345
13785,1020210037478
13786,1020190160023
13787,1020230182876
13788,1020230182525
13789,1020230182710
13790,1020200063351
13791,1020230183019
13792,1020230182523
13793,1020200065839
13794,1020200141948
13795,1020210177707
13796,1020230182216
13797,1020230182183
13798,1020220040263
13799,1020240162897
13800,1020200071154
13801,1020190100181
13802,1020230180963
13803,1020230180938
13804,1020200168040
13805,1020190120950
13806,1020210189358
13807,1020230009342
13808,1020190125033
13809,1020190114453
13810,1020220075592
13811,1020230180899
13812,1020257016262
13813,1020220029435
13814,1020210143626
13815,1020200107503
13816,1020210149782
13817,1020210187596
13818,1020220091679
13819,1020230177858
13820,1020257014950
13821,1020230176740
13822,1020230176570
13823,1020230176834
13824,1020200084594
13825,1020200142136
13826,1020210150953
13827,1020230174005
13828,1020210143995
13829,1020230175400
13830,1020230175489
13831,1020230174169
13832,1020230173162
13833,1020230174203
13834,1020240179881
13835,1020220042874
13836,1020210121184
13837,1020200066724
13838,1020220034501
13839,1020200066596
13840,1020230171972
13841,1020220056708
13842,1020200147052
13843,1020200124274
13844,1020230170744
13845,1020220103907
13846,1020247028650
13847,1020220046543
13848,1020230167762
13849,1020210149723
13850,1020210038613
13851,1020230169621
13852,1020230167780
13853,1020230166661
13854,1020230166461
13855,1020230166294
13856,1020230166856
13857,1020230169310
13858,1020230166749
13859,1020230167120
13860,1020240098453
13861,1020230165418
13862,1020230165042
13863,1020220097721
13864,1020220097704
13865,1020200159701
13866,1020230165569
13867,1020220097720
13868,1020220104649
13869,1020220065289
13870,1020237041487
13871,1020230165633
13872,1020230165333
13873,1020220097703
13874,1020220104648
13875,1020230164180
13876,1020230163990
13877,1020220092006
13878,1020250064593
13879,1020210007117
13880,1020220065996
13881,1020220055676
13882,1020200063651
13883,1020220060490
13884,1020190070069
13885,1020200170093
13886,1020230162965
13887,1020230162567
13888,1020230161837
13889,1020257015514
13890,1020240016893
13891,1020230161966
13892,1020200162851
13893,1020230160641
13894,1020220051623
13895,1020230158097
13896,1020230158131
13897,1020230157944
13898,1020230157798
13899,1020230158133
13900,1020230157953
13901,1020230157155
13902,1020230157064
13903,1020190124462
13904,1020230156810
13905,1020230157099
13906,1020230156817
13907,1020230156021
13908,1020230156826
13909,1020230156245
13910,1020230156170
13911,1020230155574
13912,1020210171977
13913,1020230195369
13914,1020230154637
13915,1020257011940
13916,1020220064016
13917,1020250058324
13918,1020230154579
13919,1020230153972
13920,1020230152532
13921,1020230153977
13922,1020230153967
13923,1020230152577
13924,1020230153971
13925,1020230153744
13926,1020230153724
13927,1020230152684
13928,1020230153966
13929,1020230153735
13930,1020230153970
13931,1020230152560
13932,1020230153968
13933,1020230153973
13934,1020230151911
13935,1020220037466
13936,1020230151759
13937,1020230151098
13938,1020230149722
13939,1020190127109
13940,1020230149561
13941,1020230146654
13942,1020257013159
13943,1020210193370
13944,1020240124882
13945,1020240006157
13946,1020230149007
13947,1020230147357
13948,1020230147247
13949,1020240154184
13950,1020240132914
13951,1020240129814
13952,1020240112154
13953,1020240132835
13954,1020230146784
13955,1020230149005
13956,1020230147770
13957,1020230145250
13958,1020230149456
13959,1020230147786
13960,1020240153458
13961,1020230149119
13962,1020230148989
13963,1020230147099
13964,1020230149088
13965,1020230147888
13966,1020230144552
13967,1020230148843
13968,1020230143957
13969,1020230145285
13970,1020230143424
13971,1020240130529
13972,1020250053143
13973,1020230143448
13974,1020220018178
13975,1020190162018
13976,1020210147763
13977,1020210178927
13978,1020220050422
13979,1020200148902
13980,1020220051907
13981,1020220080034
13982,1020230142317
13983,1020220077049
13984,1020230142055
13985,1020220032238
13986,1020230142323
13987,1020210071557
13988,1020230140924
13989,1020230141335
13990,1020230141000
13991,1020210191866
13992,1020230139116
13993,1020230139423
13994,1020230137794
13995,1020230138663
13996,1020240033699
13997,1020220031608
13998,1020257010694
13999,1020257011397
14000,1020230134904
14001,1020230135415
14002,1020250042983
14003,1020230135438
14004,1020250043686
14005,1020230135313
14006,1020230133831
14007,1020230133826
14008,1020230133019
14009,1020230133023
14010,1020257010422
14011,1020257010488
14012,1020220035767
14013,1020250032967
14014,1020230131082
14015,1020230127492
14016,1020230128057
14017,1020230127647
14018,1020230131124
14019,1020240103621
14020,1020230130176
14021,1020230130126
14022,1020230130978
14023,1020230129988
14024,1020230129838
14025,1020230127868
14026,1020230129299
14027,1020230128129
14028,1020230127379
14029,1020230127019
14030,1020230131133
14031,1020230127753
14032,1020230127293
14033,1020220006387
14034,1020210149425
14035,1020210192446
14036,1020250032565
14037,1020220037942
14038,1020220043927
14039,1020210139744
14040,1020220032085
14041,1020220042870
14042,1020220032088
14043,1020220032966
14044,1020230126437
14045,1020230126254
14046,1020230124227
14047,1020230124915
14048,1020230124658
14049,1020257005419
14050,1020230124826
14051,1020230124496
14052,1020230125873
14053,1020230124883
14054,1020230124087
14055,1020230124351
14056,1020230123220
14057,1020257006822
14058,1020230122502
14059,1020230121084
14060,1020230121088
14061,1020230120092
14062,1020240079600
14063,1020230121253
14064,1020230120700
14065,1020230119590
14066,1020230117412
14067,1020190175236
14068,1020250024870
14069,1020220026793
14070,1020230115392
14071,1020230115044
14072,1020230113964
14073,1020230113674
14074,1020230113765
14075,1020230113688
14076,1020230112619
14077,1020230111712
14078,1020210152284
14079,1020220031740
14080,1020220026341
14081,1020220047102
14082,1020220039122
14083,1020220036772
14084,1020220032092
14085,1020240110455
14086,1020220045027
14087,1020220024177
14088,1020220030124
14089,1020220027434
14090,1020220019175
14091,1020220026748
14092,1020220029779
14093,1020220029040
14094,1020220031541
14095,1020220023371
14096,1020220036273
14097,1020230109026
14098,1020230109028
14099,1020230108971
14100,1020230109320
14101,1020230109383
14102,1020220032607
14103,1020210173896
14104,1020190160526
14105,1020257005249
14106,1020230107162
14107,1020210042087
14108,1020230107175
14109,1020257004304
14110,1020210042080
14111,1020240077833
14112,1020230108273
14113,1020240108616
14114,1020230104408
14115,1020230105119
14116,1020230103979
14117,1020230103981
14118,1020230103602
14119,1020230103477
14120,1020230103741
14121,1020230101282
14122,1020230100352
14123,1020230101624
14124,1020250011279
14125,1020230100364
14126,1020230100097
14127,1020230099327
14128,1020230101476
14129,1020230101286
14130,1020230101479
14131,1020230100469
14132,1020230101990
14133,1020230101981
14134,1020230099641
14135,1020230099431
14136,1020230099433
14137,1020190169162
14138,1020230098334
14139,1020230098627
14140,1020230097437
14141,1020230097137
14142,1020230098505
14143,1020230098351
14144,1020230097311
14145,1020230097963
14146,1020230095892
14147,1020230093312
14148,1020230096966
14149,1020230095815
14150,1020230093694
14151,1020230094289
14152,1020230095020
14153,1020230094280
14154,1020230099118
14155,1020220023592
14156,1020220014522
14157,1020230093628
14158,1020230093771
14159,1020230093731
14160,1020220021627
14161,1020230095273
14162,1020230095133
14163,1020230093733
14164,1020230092567
14165,1020230092338
14166,1020230091019
14167,1020230091137
14168,1020230089375
14169,1020230089580
14170,1020230088853
14171,1020230088539
14172,1020250001750
14173,1020240201414
14174,1020230087355
14175,1020230086575
14176,1020230086320
14177,1020230088221
14178,1020230087723
14179,1020230086323
14180,1020230085963
14181,1020230084965
14182,1020230085166
14183,1020240195401
14184,1020240174653
14185,1020247043384
14186,1020210193364
14187,1020220006582
14188,1020230082409
14189,1020230082454
14190,1020230082304
14191,1020230081614
14192,1020220005025
14193,1020210178254
14194,1020210186777
14195,1020210176847
14196,1020220003196
14197,1020210191810
14198,1020230082431
14199,1020230082298
14200,1020230082161
14201,1020220005973
14202,1020230002242
14203,1020230057277
14204,1020230043285
14205,1020230011715
14206,1020230020097
14207,1020230019337
14208,1020230016817
14209,1020230011757
14210,1020230075126
14211,1020220157104
14212,1020220166919
14213,1020230036056
14214,1020247029431
14215,1020230011756
14216,1020230034398
14217,1020230026918
14218,1020230026098
14219,1020230069481
14220,1020230029941
14221,1020210157484
14222,1020230011091
14223,1020230079224
14224,1020230078859
14225,1020230077025
14226,1020230078117
14227,1020230077407
14228,1020230077660
14229,1020230076411
14230,1020210182530
14231,1020230074029
14232,1020247028734
14233,1020230074083
14234,1020230073923
14235,1020230074268
14236,1020230073019
14237,1020220014321
14238,1020247039912
14239,1020230069262
14240,1020230070497
14241,1020230068694
14242,1020230067044
14243,1020230068666
14244,1020230066966
14245,1020230066981
14246,1020230066246
14247,1020230065783
14248,1020210177875
14249,1020210164929
14250,1020210194597
14251,1020210176963
14252,1020230064399
14253,1020230063979
14254,1020230062844
14255,1020230062788
14256,1020230070160
14257,1020230060425
14258,1020230060744
14259,1020230060916
14260,1020230060100
14261,1020190142564
14262,1020230060123
14263,1020230057879
14264,1020240059198
14265,1020230058981
14266,1020230058421
14267,1020230058450
14268,1020230058243
14269,1020220053089
14270,1020210144439
14271,1020230056941
14272,1020230057278
14273,1020230054555
14274,1020230090547
14275,1020230055704
14276,1020230053505
14277,1020230054568
14278,1020230056160
14279,1020230053308
14280,1020230053480
14281,1020230051252
14282,1020190155419
14283,1020190138821
14284,1020230049902
14285,1020230048659
14286,1020247034163
14287,1020230049220
14288,1020247033797
14289,1020230079772
14290,1020240127187
14291,1020230044932
14292,1020230044745
14293,1020230041007
14294,1020230039627
14295,1020230043534
14296,1020230040769
14297,1020230040279
14298,1020230044931
14299,1020230046676
14300,1020230044756
14301,1020230042196
14302,1020230047133
14303,1020230078710
14304,1020230042753
14305,1020230041663
14306,1020230041433
14307,1020230039560
14308,1020230074125
14309,1020230033642
14310,1020230033405
14311,1020230036584
14312,1020230037567
14313,1020230032077
14314,1020230037731
14315,1020230030671
14316,1020230036658
14317,1020230030006
14318,1020230033188
14319,1020230031368
14320,1020230037943
14321,1020230034703
14322,1020210165606
14323,1020210110761
14324,1020210101686
14325,1020230028917
14326,1020230028720
14327,1020230027698
14328,1020240029895
14329,1020230027825
14330,1020230020074
14331,1020230027135
14332,1020230025325
14333,1020230026437
14334,1020230025936
14335,1020230025326
14336,1020230025206
14337,1020230026128
14338,1020240114294
14339,1020230023065
14340,1020230023690
14341,1020230022684
14342,1020230022371
14343,1020230022068
14344,1020230059592
14345,1020230021599
14346,1020230019879
14347,1020230019850
14348,1020230019848
14349,1020230019445
14350,1020230018205
14351,1020230017985
14352,1020230015792
14353,1020230016119
14354,1020230018291
14355,1020230017441
14356,1020230016753
14357,1020230016758
14358,1020230016756
14359,1020230016346
14360,1020230015926
14361,1020230014706
14362,1020210105602
14363,1020230013085
14364,1020230013119
14365,1020230011719
14366,1020230011654
14367,1020230011717
14368,1020230009407
14369,1020230011194
14370,1020230010634
14371,1020240010740
14372,1020230010900
14373,1020230009603
14374,1020230010978
14375,1020230011716
14376,1020230011086
14377,1020230006922
14378,1020230007695
14379,1020230007325
14380,1020230008319
14381,1020230005819
14382,1020230008287
14383,1020230007834
14384,1020230007351
14385,1020230006606
14386,1020247020892
14387,1020230002032
14388,1020230050149
14389,1020230030625
14390,1020230002985
14391,1020230003689
14392,1020220186932
14393,1020230000665
14394,1020230001597
14395,1020220190689
14396,1020220186937
14397,1020230000134
14398,1020230000171
14399,1020220191211
14400,1020220185634
14401,1020230060440
14402,1020230188478
14403,1020230186536
14404,1020230002950
14405,1020230000043
14406,1020220191193
14407,1020220183390
14408,1020220184866
14409,1020220182806
14410,1020220180713
14411,1020210105600
14412,1020220153006
14413,1020220177744
14414,1020220173088
14415,1020220172383
14416,1020220171670
14417,1020230049293
14418,1020230163255
14419,1020230166609
14420,1020220168314
14421,1020230150683
14422,1020220161700
14423,1020230162197
14424,1020220157430
14425,1020230035815
14426,1020230035814
14427,1020210079074
14428,1020230110626
14429,1020210193350
14430,1020210072358
14431,1020210078616
14432,1020230020678
14433,1020230032769
14434,1020230024049
14435,1020230012069
14436,1020220181159
14437,1020230040634
14438,1020220179692
14439,1020230028924
14440,1020230041665
14441,1020230026025
14442,1020230016804
14443,1020230017488
14444,1020230000488
14445,1020230005667
14446,1020230012043
14447,1020230132323
14448,1020230020160
14449,1020230115025
14450,1020247009599
14451,1020230078890
14452,1020230119487
14453,1020230034015
14454,1020230112216
14455,1020247005291
14456,1020230054205
14457,1020210019946
14458,1020210010164
14459,1020230091928
14460,1020200141407
14461,1020200158575
14462,1020200146721
14463,1020200146722
14464,1020230038666
14465,1020200100098
14466,1020257034802
14467,1020220030998
14468,1020227020016
14469,1020227010717
14470,1020237004060
14471,1020217039030
14472,1020237003448
14473,1020220154671
14474,1020237029695
14475,1020247021185
14476,1020227044531
14477,1020237027504
14478,1020227039847
14479,1020230187363
14480,1020237017831
14481,1020240148870
14482,1020247018971
14483,1020240057614
14484,1020240052673
14485,1020257032514
14486,1020210024294
14487,1020227025563
14488,1020190089514
14489,1020220174330
14490,1020247015417
14491,1020220169957
14492,1020220147317
14493,1020220130797
14494,1020247016684
14495,1020200139177
14496,1020227028062
14497,1020200117777
14498,1020250049454
14499,1020200139890
14500,1020200116388
14501,1020200178260
14502,1020220053541
14503,1020180173023
14504,1020220073587
14505,1020257032832
14506,1020247013737
14507,1020217016255
14508,1020240045334
14509,1020220082323
14510,1020210134304
14511,1020237001566
14512,1020210074727
14513,1020190093421
14514,1020220088806
14515,1020220071736
14516,1020220087064
14517,1020230002109
14518,1020210028089
14519,1020227041661
14520,1020250047574
14521,1020237020334
14522,1020237022080
14523,1020240050427
14524,1020210029993
14525,1020190079412
14526,1020200062879
14527,1020190173759
14528,1020247038726
14529,1020227012136
14530,1020217001074
14531,1020257034649
14532,1020247018809
14533,1020257028504
14534,1020207030141
14535,1020237039114
14536,1020237002176
14537,1020257028873
14538,1020227038377
14539,1020210160599
14540,1020240047560
14541,1020227033187
14542,1020217010389
14543,1020240046411
14544,1020210101341
14545,1020250035307
14546,1020220053639
14547,1020220037947
14548,1020220125694
14549,1020200028242
14550,1020240045753
14551,1020257029266
14552,1020247013997
14553,1020237034606
14554,1020227019995
14555,1020227014547
14556,1020247014238
14557,1020210190988
14558,1020257032067
14559,1020257028987
14560,1020247004548
14561,1020240038924
14562,1020220147834
14563,1020220141513
14564,1020237027233
14565,1020220042442
14566,1020220136201
14567,1020227021537
14568,1020220117111
14569,1020220122077
14570,1020250034172
14571,1020210144326
14572,1020240038234
14573,1020227014162
14574,1020250129811
14575,1020227010715
14576,1020237043811
14577,1020257021796
14578,1020200028249
14579,1020237043684
14580,1020227046295
14581,1020257021793
14582,1020237043813
14583,1020217011860
14584,1020247024754
14585,1020237007086
14586,1020247017577
14587,1020237003747
14588,1020217037966
14589,1020257008950
14590,1020220135359
14591,1020257019181
14592,1020257023706
14593,1020257022196
14594,1020257022126
14595,1020257013251
14596,1020257026274
14597,1020257022815
14598,1020257019624
14599,1020257015464
14600,1020257000667
14601,1020257010028
14602,1020257008408
14603,1020257003046
14604,1020257003026
14605,1020257002656
