순번,출원번호
4773,1020230127425
4774,1020250031317
4775,1020230125404
4776,1020230125405
4777,1020230126618
4778,1020250006537
4779,1020230003332
4780,1020230124567
4781,1020230124421
4782,1020240025665
4783,1020230125016
4784,1020240046742
4785,1020230135446
4786,1020240076441
4787,1020230122644
4788,1020230122645
4789,1020257008049
4790,1020250020909
4791,1020250019280
4792,1020230122646
4793,1020230122077
4794,1020230121837
4795,1020230140693
4796,1020230122066
4797,1020240030935
4798,1020230130855
4799,1020240000488
4800,1020240015793
4801,1020257007924
4802,1020240101846
4803,1020257006875
4804,1020230118708
4805,1020230119113
4806,1020240142680
4807,1020230118101
4808,1020250027238
4809,1020230118160
4810,1020210159569
4811,1020220014394
4812,1020230132659
4813,1020257001367
4814,1020257006902
4815,1020200097197
4816,1020200040627
4817,1020247035884
4818,1020230079384
4819,1020250027981
4820,1020247028601
4821,1020250013148
4822,1020200028360
4823,1020230116494
4824,1020240117221
4825,1020200032233
4826,1020230131491
4827,1020210079281
4828,1020240117043
4829,1020230099582
4830,1020230111711
4831,1020220022252
4832,1020220024557
4833,1020220019787
4834,1020230111114
4835,1020220041365
4836,1020230061358
4837,1020230111999
4838,1020230112000
4839,1020220021654
4840,1020230110589
4841,1020230112001
4842,1020230110340
4843,1020220179159
4844,1020220027629
4845,1020220025159
4846,1020230110137
4847,1020220149722
4848,1020230110133
4849,1020210044465
4850,1020220019636
4851,1020210031640
4852,1020230020692
4853,1020210128247
4854,1020210101022
4855,1020200110577
4856,1020240003964
4857,1020240003965
4858,1020240003966
4859,1020247043060
4860,1020240003969
4861,1020240003968
4862,1020220003454
4863,1020210027195
4864,1020200133494
4865,1020230130138
4866,1020230152870
4867,1020210117196
4868,1020220014130
4869,1020210080371
4870,1020240109490
4871,1020240097793
4872,1020257003946
4873,1020257000527
4874,1020240107096
4875,1020230106724
4876,1020240107105
4877,1020250017190
4878,1020257003039
4879,1020250009549
4880,1020220145682
4881,1020230104359
4882,1020230104647
4883,1020230170845
4884,1020230103125
4885,1020230119193
4886,1020230103873
4887,1020240039071
4888,1020257003724
4889,1020230101012
4890,1020230099492
4891,1020230102454
4892,1020230101014
4893,1020257002288
4894,1020230099457
4895,1020230101025
4896,1020220188893
4897,1020230101013
4898,1020210182173
4899,1020220033605
4900,1020230139012
4901,1020257002107
4902,1020240078585
4903,1020230098944
4904,1020230113936
4905,1020230098965
4906,1020230095487
4907,1020230194350
4908,1020210115934
4909,1020210064215
4910,1020230129601
4911,1020230105731
4912,1020230103061
4913,1020230095748
4914,1020230073525
4915,1020230124613
4916,1020220010736
4917,1020220003621
4918,1020220000561
4919,1020220019883
4920,1020230092785
4921,1020220060318
4922,1020257000412
4923,1020230089482
4924,1020240200525
4925,1020240045829
4926,1020230090907
4927,1020230089489
4928,1020230089494
4929,1020230088794
4930,1020257000291
4931,1020230089378
4932,1020230179661
4933,1020230088219
4934,1020240167500
4935,1020247040470
4936,1020247042538
4937,1020247040972
4938,1020247042106
4939,1020247041656
4940,1020230099497
4941,1020230107906
4942,1020240058033
4943,1020210081663
4944,1020230118001
4945,1020220000688
4946,1020240083488
4947,1020230010063
4948,1020230080331
4949,1020230104328
4950,1020230080633
4951,1020210083058
4952,1020230076305
4953,1020247039501
4954,1020200052110
4955,1020230075595
4956,1020230147987
4957,1020230075926
4958,1020247034014
4959,1020230075070
4960,1020247005308
4961,1020230074382
4962,1020230073260
4963,1020230072554
4964,1020230072478
4965,1020230099054
4966,1020230106505
4967,1020230071667
4968,1020230114261
4969,1020230170030
4970,1020240171105
4971,1020230067252
4972,1020230067734
4973,1020230068196
4974,1020230066657
4975,1020210149924
4976,1020210167629
4977,1020230065837
4978,1020210184280
4979,1020210149020
4980,1020240166057
4981,1020240054784
4982,1020240054785
4983,1020240065469
4984,1020230062438
4985,1020230061735
4986,1020230060738
4987,1020230060590
4988,1020230058957
4989,1020210169752
4990,1020210169712
4991,1020230193754
4992,1020210141251
4993,1020230058514
4994,1020210184153
4995,1020210134470
4996,1020230058071
4997,1020230057245
4998,1020240144602
4999,1020230056462
5000,1020230181976
5001,1020240054928
5002,1020230054973
5003,1020230181975
5004,1020230081625
5005,1020230051728
5006,1020200141365
5007,1020230081624
5008,1020230052050
5009,1020220154621
5010,1020230049877
5011,1020230051046
5012,1020230050858
5013,1020230048690
5014,1020230047387
5015,1020230047195
5016,1020230040865
5017,1020230041114
5018,1020230045253
5019,1020230043278
5020,1020230046550
5021,1020230040327
5022,1020230039987
5023,1020210159266
5024,1020240028062
5025,1020230038442
5026,1020230034572
5027,1020230033599
5028,1020230042253
5029,1020230039273
5030,1020230035263
5031,1020230030210
5032,1020210141142
5033,1020237024941
5034,1020210148574
5035,1020210110467
5036,1020210137861
5037,1020210133651
5038,1020210134093
5039,1020210108958
5040,1020230028862
5041,1020247029838
5042,1020230039850
5043,1020210122643
5044,1020200116907
5045,1020200094998
5046,1020230026054
5047,1020230026517
5048,1020230025741
5049,1020230027146
5050,1020230026518
5051,1020200188112
5052,1020200133467
5053,1020230024691
5054,1020210028321
5055,1020200146306
5056,1020240024616
5057,1020230022455
5058,1020230021674
5059,1020230021006
5060,1020230017257
5061,1020240018466
5062,1020230041898
5063,1020230018428
5064,1020230013882
5065,1020230012915
5066,1020240016977
5067,1020230013654
5068,1020230012384
5069,1020200092089
5070,1020210012644
5071,1020210100800
5072,1020200133183
5073,1020230179024
5074,1020230011800
5075,1020240006164
5076,1020230008424
5077,1020230007241
5078,1020210016257
5079,1020240093278
5080,1020230008323
5081,1020210096209
5082,1020230004465
5083,1020230014839
5084,1020230003432
5085,1020230153939
5086,1020230195517
5087,1020230003665
5088,1020230001487
5089,1020230001327
5090,1020220186915
5091,1020220190941
5092,1020220183211
5093,1020230003460
5094,1020210075022
5095,1020220185020
5096,1020220189038
5097,1020220185933
5098,1020210105597
5099,1020220174055
5100,1020220179739
5101,1020220175074
5102,1020220173797
5103,1020220172471
5104,1020220174218
5105,1020220175416
5106,1020220177770
5107,1020220176710
5108,1020220169575
5109,1020220184744
5110,1020230172453
5111,1020230153283
5112,1020220170410
5113,1020220168040
5114,1020220163126
5115,1020210084593
5116,1020220138676
5117,1020220157497
5118,1020220157057
5119,1020220174100
5120,1020247015160
5121,1020210110497
5122,1020220150836
5123,1020230149597
5124,1020220141252
5125,1020240054371
5126,1020240054348
5127,1020220139098
5128,1020220140796
5129,1020240049484
5130,1020230119684
5131,1020220132636
5132,1020230134041
5133,1020230119661
5134,1020200131125
5135,1020200053287
5136,1020230065819
5137,1020220156686
5138,1020210027689
5139,1020210019242
5140,1020230029527
5141,1020230004340
5142,1020200189713
5143,1020237044295
5144,1020210014988
5145,1020230078414
5146,1020200114552
5147,1020230076402
5148,1020200098044
5149,1020230020369
5150,1020200164821
5151,1020200153075
5152,1020210000983
5153,1020230036018
5154,1020230028775
5155,1020230028771
5156,1020230028770
5157,1020200054741
5158,1020220163872
5159,1020220161871
